Date,Open,High,Low,Close,Volume
2021-06-23,32503.5362,34824.5131,31720.188,33673.3324,45757.0
2021-06-22,31621.0188,33286.9178,28810.2332,32499.7754,86348.0
2021-06-21,35599.6507,35745.3897,31267.8432,31623.164,80218.0
2021-06-20,35484.5583,36029.145,33343.0389,35597.635,32256.0
2021-06-19,35822.2126,36455.1707,34811.5536,35488.569,23763.0
2021-06-18,38092.4865,38200.1614,35120.3994,35821.5721,32078.0
2021-06-17,38351.1251,39561.5413,37358.2799,38088.4363,28087.0
2021-06-16,40147.177,40491.0416,38112.7202,38349.4158,33879.0
2021-06-15,40520.1599,41329.2208,39523.3492,40152.3969,34876.0
2021-06-14,39014.4273,41011.1299,38737.3104,40522.7648,36207.0
2021-06-13,35546.2567,39358.2163,34767.9067,39015.1856,30266.0
2021-06-12,37329.3085,37449.6529,34613.0289,35543.3091,27523.0
2021-06-11,36682.3278,37675.1167,35951.3895,37335.421,27161.0
2021-06-10,37384.7924,38455.6714,35798.356,36677.8266,37229.0
2021-06-09,33380.3687,37521.6994,32400.8427,37379.5945,50370.0
2021-06-08,33558.6864,34057.2035,31045.282,33380.4878,50992.0
2021-06-07,35802.205,36797.9416,33300.3449,33566.0936,34211.0
2021-06-06,35513.7439,36461.0313,35233.8802,35798.6082,19222.0
2021-06-05,36831.8233,37905.3547,34827.0567,35512.7255,37704.0
2021-06-04,39161.2136,39194.5913,35569.4065,36831.6388,44832.0
2021-06-03,37578.4235,39474.9682,37177.1399,39242.3486,22251.0
2021-06-02,36694.6797,38211.5251,35925.3265,37575.8654,15701.0
2021-06-01,37255.5391,37891.9312,35692.6519,36692.779,36432.0
2021-05-31,35639.2603,37498.2029,34144.9501,37257.0521,28164.0
2021-05-30,34602.3387,36492.6688,33385.6593,35641.5662,23900.0
2021-05-29,35662.9794,37320.8284,33628.8909,34600.783,35951.0
2021-05-28,38508.408,38859.3674,34689.2647,35662.5964,43928.0
2021-05-27,39234.716,40411.8282,37337.3293,38524.3607,25500.0
2021-05-26,38320.5275,40835.0006,37886.3919,39232.1527,21485.0
2021-05-25,38801.3634,39745.6756,36462.7566,38325.3729,20683.0
2021-05-24,34689.0646,39540.0551,34403.6719,38524.7164,33159.0
2021-05-23,37448.3324,38273.5296,31112.2096,34682.7593,50349.0
2021-05-22,37266.1713,38829.9558,35343.7151,37450.4221,37042.0
2021-05-21,40506.4164,42079.023,33634.6782,37255.8714,47341.0
2021-05-20,36985.5744,42403.2122,34952.6663,40512.5921,43069.0
2021-05-19,42851.2815,43532.4558,29621.9892,36841.6327,62717.0
2021-05-18,43540.6436,45777.6894,42271.3239,42854.9697,31482.0
2021-05-17,46097.0736,46364.3137,42132.6017,43540.2026,33076.0
2021-05-16,46765.8341,49793.5792,43886.2935,46373.6838,21950.0
2021-05-15,49848.9187,50635.2065,46564.8821,46768.3826,17206.0
2021-05-14,49661.632,51436.3096,48838.3815,49851.9865,17042.0
2021-05-13,48418.1796,51344.6819,46308.6498,49675.3524,30263.0
2021-05-12,56671.511,57962.6467,48799.1367,49298.9254,17852.0
2021-05-11,55813.989,56848.9958,54460.7666,56662.9943,11037.0
2021-05-10,58248.7032,59511.335,53671.3015,55809.0456,15601.0
2021-05-09,58858.8611,59195.6914,56436.0896,58245.3463,11924.0
2021-05-08,57305.6782,59475.6971,56934.2212,58859.0314,15001.0
2021-05-07,56396.5925,58625.2429,55362.9875,57305.8155,10584.0
2021-05-06,57443.7431,58330.013,55256.3262,56396.1575,9489.0
2021-05-05,53201.5577,57979.6862,52992.2478,57440.0075,12125.0
2021-05-04,57121.5276,57311.0093,52829.0626,53217.2986,12798.0
2021-05-03,56582.0214,58970.8196,56440.6112,57175.4243,10669.0
2021-05-02,57802.7339,57910.3198,56060.5468,56582.9168,6948.0
2021-05-01,57703.4287,58456.3674,57026.7986,57802.2184,7527.0
2021-04-30,53557.1131,57896.4008,53042.8128,57647.4771,12791.0
2021-04-29,54840.4707,55178.8048,52339.0761,53557.0192,11511.0
2021-04-28,54985.5482,56258.3971,53832.4786,54800.327,17107.0
2021-04-27,53995.09,55445.7578,53251.83,55020.8456,12973.0
2021-04-26,49075.6202,54338.5386,48768.6842,53991.4808,20683.0
2021-04-25,50046.0698,50552.4302,46990.3151,49072.4945,14675.0
2021-04-24,51114.9299,51156.8601,48675.0078,50036.9689,13357.0
2021-04-23,51647.7872,52123.193,47694.6205,51115.5565,24892.0
2021-04-22,53785.2707,55445.3187,50532.1681,51704.8659,20228.0
2021-04-21,56426.1742,56764.4196,53649.4193,53811.8934,12320.0
2021-04-20,55637.3705,57059.4374,53341.0839,56429.9735,17658.0
2021-04-19,56257.3864,57487.611,54431.8761,55638.1191,13344.0
2021-04-18,60118.3379,60365.4778,51349.6292,56038.7852,25399.0
2021-04-17,61343.5589,62502.0125,59589.2181,60003.9193,8884.0
2021-04-16,63267.1864,63503.7753,60046.8018,61345.48,12501.0
2021-04-15,62964.7752,63767.7318,62002.4369,63148.1632,8832.0
2021-04-14,63577.8924,64787.9022,61338.6321,62965.332,13852.0
2021-04-13,59849.763,63729.3555,59802.7916,63575.9741,14766.0
2021-04-12,60006.1707,61196.9718,59482.3465,59850.22,10588.0
2021-04-11,59777.4342,60696.1625,59232.4466,60003.6715,6938.0
2021-04-10,58138.47,61307.7842,57899.1641,59774.2898,14363.0
2021-04-09,58079.5397,58929.5909,57660.047,58138.454,8509.0
2021-04-08,55964.5269,58151.717,55694.8144,58082.9891,9368.0
2021-04-07,57992.792,58660.3101,55455.3816,55963.6017,13867.0
2021-04-06,59130.1637,59494.6379,57401.093,57992.7473,10161.0
2021-04-05,58205.1548,59263.8927,56774.994,59129.0598,10259.0
2021-04-04,57073.4671,58495.5837,56381.8671,58204.7595,7373.0
2021-04-03,58967.8892,59792.6802,56928.1351,57097.6706,8993.0
2021-04-02,58737.1746,60133.1551,58462.8585,58978.5097,10235.0
2021-04-01,58749.58,59493.5675,57932.7084,58735.5833,11362.0
2021-03-31,58754.3767,59770.3509,57196.7859,58750.3325,12672.0
2021-03-30,57858.339,59191.179,57448.3207,58682.9271,958.0
2021-03-29,55741.338,58324.2213,54947.4828,57610.6365,837.0
2021-03-28,55749.8322,56960.1996,54735.1899,55724.1107,588.0
2021-03-27,54981.4,56583.3,53995.0,55780.5,673.0
2021-03-26,51310.7,55022.5,51256.6,54981.4,1491.0
2021-03-25,52360.4,53198.6,50500.5,51306.3,2765.0
2021-03-24,54340.5,57158.2,51247.8,52378.5,1618.0
2021-03-23,54100.3,55789.3,53044.1,54340.5,1371.0
2021-03-22,57346.8,58406.0,53717.5,54127.4,1399.0
2021-03-21,58135.8,58564.1,55498.3,57340.4,867.0
2021-03-20,58027.2,59840.8,57866.4,58128.3,783.0
2021-03-19,57660.1,59398.8,56347.4,58027.2,744.0
2021-03-18,58825.8,60100.0,57085.8,57680.2,1323.0
2021-03-17,56910.7,58916.3,54179.7,58835.2,1585.0
2021-03-16,55675.8,56910.7,53361.1,56910.7,1723.0
2021-03-15,58999.8,60608.8,54759.1,55676.0,2392.0
2021-03-14,61144.0,61648.2,59032.9,59032.9,936.0
2021-03-13,57262.1,61792.1,55807.4,61144.0,1599.0
2021-03-12,57715.1,58020.8,55087.4,57268.9,2211.0
2021-03-11,55990.0,58158.8,54317.9,57715.1,2230.0
2021-03-10,54858.7,57347.9,53042.4,55837.7,2752.0
2021-03-09,54298.8,54858.7,53908.2,54858.7,142.0
2021-03-01,45121.8,47467.3,44981.9,47308.1,1084.0
2021-02-28,46109.1,46619.2,43006.3,45133.7,3707.0
2021-02-27,46345.5,48367.5,45010.0,46119.3,2412.0
2021-02-26,47080.4,48403.5,44154.2,46260.6,4737.0
2021-02-25,50094.9,51970.9,46731.9,47100.3,2459.0
2021-02-24,48910.1,51314.1,47030.0,49836.9,1241.0
2021-02-23,54063.0,54143.2,44975.9,48910.1,6886.0
2021-02-22,52913.0472,54716.7428,51976.2588,54139.732,1488.0
